id,flux_indicator_id,multiplier
1,11,1
1,13,-1
1,14,-1
1,15,-1
1,12,1
1,16,-1
1,17,-1
1,4,-1
1,5,-1
1,6,-1
1,34,-1
1,35,-1
1,36,-1
1,8,-1
1,9,-1
1,10,-1
2,11,1
2,13,-1
2,14,-1
2,15,-1
2,12,1
2,16,-1
2,17,-1
2,4,-1
2,5,-1
2,6,-1
2,8,-1
2,9,-1
2,37,-1
2,38,-1
2,39,-1
2,40,-1
2,41,-1
3,11,1
3,13,-1
3,14,-1
3,15,-1
3,12,1
3,16,-1
3,17,-1
3,7,-1
3,34,-1
3,35,-1
3,36,-1
3,10,-1
3,37,-1
3,38,-1
3,39,-1
3,40,-1
3,41,-1
4,11,1
4,13,-1
4,14,-1
4,15,-1
4,12,1
4,16,-1
4,17,-1
5,11,1
5,13,-1
5,14,-1
5,15,-1
5,12,1
5,16,-1
5,17,-1
5,7,-1
5,34,-1
5,35,-1
5,36,-1
6,11,1
6,12,1
7,13,1
7,14,1
7,15,1
7,16,1
7,17,1
7,7,-1
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
9,18,1
9,19,1
9,20,1
9,21,1
9,22,1
9,23,1
9,24,1
9,25,1
9,26,1
9,27,1
9,28,1
10,8,1
10,9,1
10,10,1
11,8,1
11,9,1
12,10,1
13,8,1
14,9,1
17,20,1
17,21,1
17,22,1
17,25,1
17,26,1
17,27,1
17,28,1
17,44,1
17,45,1
17,46,1
17,49,1
17,50,1
17,51,1
17,52,1
18,18,1
18,23,1
18,42,1
18,47,1
19,19,1
19,24,1
20,18,1
20,42,1
21,19,1
21,43,1
22,20,1
22,44,1
23,21,1
23,45,1
24,22,1
24,46,1
25,23,1
25,47,1
26,24,1
26,48,1
27,25,1
27,49,1
28,26,1
28,50,1
29,27,1
29,51,1
30,28,1
30,52,1
31,7,1
31,4,1
31,5,1
31,6,1
31,34,1
31,35,1
31,36,1
32,4,1
32,5,1
32,6,1
33,7,1
33,34,1
33,35,1
33,36,1
34,7,1
34,4,1
34,34,1
35,6,1
35,36,1
36,5,1
36,35,1
37,4,1
38,6,1
39,5,1
40,7,1
40,34,1
41,36,1
42,35,1
43,7,1
43,4,1
43,5,1
43,6,1
43,34,1
43,35,1
43,36,1
43,8,1
43,9,1
43,10,1
44,37,1
44,38,1
44,39,1
44,40,1
44,41,1
45,11,1
45,13,-1
45,14,-1
45,15,-1
45,12,1
45,16,-1
45,17,-1
45,7,-1
45,4,-1
45,5,-1
45,6,-1
45,34,-1
45,35,-1
45,36,-1
45,8,-1
45,9,-1
45,10,-1
